cooalpha,codalpha,commodity_code,statreg,eligibility,use,perref,statvalue,netmass,suppunit,month,year,imports_total,imports_exc_special_regime,eligibility_mfn,eligibility_gsp,eligibility_fta,eligibility_combined_pref,eligibility_unknown,eligibility__pref_unknown,use_mfn_0,use_mfn_non_0,use_gsp_0,use_gsp_non_0,use_fta_0,use_fta_non_0,use_unknown,eligibility_pref,use_pref
AL,IT,64039193,1,e3,u30,202201,37601,2027,1115.0,01,2022,37601,37601,0,0,37601,0,0,0,0,0,0,0,37601,0,0,0,37601
AL,IT,64039196,1,e3,u11,202201,2199,110,23.0,01,2022,2199,2199,0,0,2199,0,0,0,0,2199,0,0,0,0,0,2199,0
AL,IT,64039198,1,e3,u11,202201,7171,323,208.0,01,2022,7171,7171,0,0,7171,0,0,0,0,7171,0,0,0,0,0,7171,0
AL,IT,64039993,1,e3,u11,202201,1045,42,45.0,01,2022,1045,1045,0,0,1045,0,0,0,0,1045,0,0,0,0,0,1045,0
AL,IT,64039993,1,e3,u30,202201,1245,70,44.0,01,2022,1245,1245,0,0,1245,0,0,0,0,0,0,0,1245,0,0,0,1245
AL,IT,64039996,1,e3,u11,202201,13472,144,182.0,01,2022,13472,13472,0,0,13472,0,0,0,0,13472,0,0,0,0,0,13472,0
AL,IT,64039996,1,e3,u30,202201,1700,204,300.0,01,2022,1700,1700,0,0,1700,0,0,0,0,0,0,0,1700,0,0,0,1700
AL,IT,64039998,1,e3,u11,202201,1494,36,27.0,01,2022,1494,1494,0,0,1494,0,0,0,0,1494,0,0,0,0,0,1494,0
AL,IT,64041910,1,e3,u11,202201,936,40,15.0,01,2022,936,936,0,0,936,0,0,0,0,936,0,0,0,0,0,936,0
AL,IT,64041990,1,e3,u11,202201,45616,1413,637.0,01,2022,45616,45616,0,0,45616,0,0,0,0,45616,0,0,0,0,0,45616,0
AL,IT,64041990,1,e3,u30,202201,16534,913,602.0,01,2022,16534,16534,0,0,16534,0,0,0,0,0,0,0,16534,0,0,0,16534
AL,IT,73089098,1,e1,u10,202201,136585,20957,0.0,01,2022,136585,136585,136585,0,0,0,0,0,136585,0,0,0,0,0,0,0,0
AL,IT,73219000,1,e3,u11,202201,3120,239,0.0,01,2022,3120,3120,0,0,3120,0,0,0,0,3120,0,0,0,0,0,3120,0
AL,IT,84314980,1,e1,u10,202201,8311,996,0.0,01,2022,8311,8311,8311,0,0,0,0,0,8311,0,0,0,0,0,0,0,0
AL,IT,85176200,1,e1,u10,202201,13738,110,0.0,01,2022,13738,13738,13738,0,0,0,0,0,13738,0,0,0,0,0,0,0,0
AL,IT,85365080,1,e1,u10,202201,1669,115,0.0,01,2022,1669,1669,1669,0,0,0,0,0,1669,0,0,0,0,0,0,0,0
AL,IT,85443000,1,e3,u11,202201,1556,60,0.0,01,2022,1556,1556,0,0,1556,0,0,0,0,1556,0,0,0,0,0,1556,0
AL,IT,85443000,2,e3,uzz,202201,34707,1190,0.0,01,2022,34707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,IT,87089435,1,e3,u11,202201,4090,582,0.0,01,2022,4090,4090,0,0,4090,0,0,0,0,4090,0,0,0,0,0,4090,0
AL,IT,87089435,2,e3,uzz,202201,8864,1194,0.0,01,2022,8864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,IT,94012000,1,e3,u11,202201,4606,134,0.0,01,2022,4606,4606,0,0,4606,0,0,0,0,4606,0,0,0,0,0,4606,0
AL,IT,94017900,1,e1,u10,202201,2544,56,0.0,01,2022,2544,2544,2544,0,0,0,0,0,2544,0,0,0,0,0,0,0,0
AL,LU,62101098,1,e3,u11,202201,6106,351,0.0,01,2022,6106,6106,0,0,6106,0,0,0,0,6106,0,0,0,0,0,6106,0
AL,LU,62101098,1,e3,u30,202201,11914,1550,0.0,01,2022,11914,11914,0,0,11914,0,0,0,0,0,0,0,11914,0,0,0,11914
AL,NL,72024190,1,e1,u10,202201,101130,62371,0.0,01,2022,101130,101130,101130,0,0,0,0,0,101130,0,0,0,0,0,0,0,0
AL,PL,64039118,1,e3,u30,202201,2743,148,122.0,01,2022,2743,2743,0,0,2743,0,0,0,0,0,0,0,2743,0,0,0,2743
AL,PL,64039911,1,e3,u30,202201,5635,419,313.0,01,2022,5635,5635,0,0,5635,0,0,0,0,0,0,0,5635,0,0,0,5635
AL,PL,64039936,1,e3,u30,202201,5863,306,329.0,01,2022,5863,5863,0,0,5863,0,0,0,0,0,0,0,5863,0,0,0,5863
AL,PL,64039938,1,e3,u30,202201,29808,1017,1430.0,01,2022,29808,29808,0,0,29808,0,0,0,0,0,0,0,29808,0,0,0,29808
AL,PL,64039950,1,e3,u30,202201,5061,222,264.0,01,2022,5061,5061,0,0,5061,0,0,0,0,0,0,0,5061,0,0,0,5061
AL,PL,64039996,1,e3,u30,202201,7789,486,308.0,01,2022,7789,7789,0,0,7789,0,0,0,0,0,0,0,7789,0,0,0,7789
AL,PL,64039998,1,e3,u30,202201,16078,492,765.0,01,2022,16078,16078,0,0,16078,0,0,0,0,0,0,0,16078,0,0,0,16078
AL,US,42022290,1,e3,u11,202201,1434,1,1.0,01,2022,1434,1434,0,0,1434,0,0,0,0,1434,0,0,0,0,0,1434,0
AM,AM,22042195,1,e1,u11,202201,1472,162,162.0,01,2022,1472,1472,1472,0,0,0,0,0,0,1472,0,0,0,0,0,0,0
AM,AM,22042198,1,e1,u11,202201,2208,243,243.0,01,2022,2208,2208,2208,0,0,0,0,0,0,2208,0,0,0,0,0,0,0
AM,AM,62031200,1,e1,u11,202201,2840,380,75.0,01,2022,2840,2840,2840,0,0,0,0,0,0,2840,0,0,0,0,0,0,0
AM,AM,76071119,1,e1,u11,202201,616041,184200,0.0,01,2022,616041,616041,616041,0,0,0,0,0,0,616041,0,0,0,0,0,0,0
AM,AM,76071190,1,e1,u11,202201,110540,32988,0.0,01,2022,110540,110540,110540,0,0,0,0,0,0,110540,0,0,0,0,0,0,0
AM,AM,84199085,1,e1,u10,202201,888,12,0.0,01,2022,888,888,888,0,0,0,0,0,888,0,0,0,0,0,0,0,0
AM,AM,84717098,1,e1,u10,202201,1059,2,1.0,01,2022,1059,1059,1059,0,0,0,0,0,1059,0,0,0,0,0,0,0,0
AM,AM,91022100,1,e1,u11,202201,9138,3,2.0,01,2022,9138,9138,9138,0,0,0,0,0,0,9138,0,0,0,0,0,0,0
AM,BE,22042197,1,e1,u11,202201,945,108,108.0,01,2022,945,945,945,0,0,0,0,0,0,945,0,0,0,0,0,0,0
AM,BE,22042198,1,e1,u11,202201,1486,143,142.0,01,2022,1486,1486,1486,0,0,0,0,0,0,1486,0,0,0,0,0,0,0
AM,BE,22082066,1,e1,u10,202201,2505,154,61.0,01,2022,2505,2505,2505,0,0,0,0,0,2505,0,0,0,0,0,0,0,0
AM,CA,62014090,1,e1,u11,202201,886,2,1.0,01,2022,886,886,886,0,0,0,0,0,0,886,0,0,0,0,0,0,0
AM,CA,62024090,1,e1,u11,202201,949,1,1.0,01,2022,949,949,949,0,0,0,0,0,0,949,0,0,0,0,0,0,0
AM,CA,62034211,1,e1,u11,202201,1079,2,1.0,01,2022,1079,1079,1079,0,0,0,0,0,0,1079,0,0,0,0,0,0,0
AM,CH,85362010,1,e1,u11,202201,2019,9,0.0,01,2022,2019,2019,2019,0,0,0,0,0,0,2019,0,0,0,0,0,0,0
AM,CH,97051000,1,e1,u10,202201,2765,0,0.0,01,2022,2765,2765,2765,0,0,0,0,0,2765,0,0,0,0,0,0,0,0
AM,DE,22082018,1,e1,u10,202201,2372,79,31.0,01,2022,2372,2372,2372,0,0,0,0,0,2372,0,0,0,0,0,0,0,0
AM,DE,22086011,1,e1,u10,202201,1111,288,115.0,01,2022,1111,1111,1111,0,0,0,0,0,1111,0,0,0,0,0,0,0,0
AM,DE,62014010,1,e1,u11,202201,2897,10,3.0,01,2022,2897,2897,2897,0,0,0,0,0,0,2897,0,0,0,0,0,0,0
AM,DE,62014090,1,e1,u11,202201,963,2,1.0,01,2022,963,963,963,0,0,0,0,0,0,963,0,0,0,0,0,0,0
AM,DE,62024010,1,e1,u11,202201,5747,16,6.0,01,2022,5747,5747,5747,0,0,0,0,0,0,5747,0,0,0,0,0,0,0
AM,DE,62024090,1,e1,u11,202201,2309,7,2.0,01,2022,2309,2309,2309,0,0,0,0,0,0,2309,0,0,0,0,0,0,0
AM,DE,62034311,1,e1,u11,202201,1133,27,43.0,01,2022,1133,1133,1133,0,0,0,0,0,0,1133,0,0,0,0,0,0,0
AM,DE,62046990,1,e1,u11,202201,992,1,1.0,01,2022,992,992,992,0,0,0,0,0,0,992,0,0,0,0,0,0,0
AM,DE,62105000,1,e1,u11,202201,1913,4,0.0,01,2022,1913,1913,1913,0,0,0,0,0,0,1913,0,0,0,0,0,0,0
AM,ES,62019000,1,e1,u11,202201,882,1,1.0,01,2022,882,882,882,0,0,0,0,0,0,882,0,0,0,0,0,0,0
AM,FR,42022100,1,e1,u11,202201,978,1,7.0,01,2022,978,978,978,0,0,0,0,0,0,978,0,0,0,0,0,0,0
AM,FR,42022900,1,e1,u11,202201,1913,1,6.0,01,2022,1913,1913,1913,0,0,0,0,0,0,1913,0,0,0,0,0,0,0
AM,FR,62014090,1,e1,u11,202201,2425,26,11.0,01,2022,2425,2425,2425,0,0,0,0,0,0,2425,0,0,0,0,0,0,0
AM,FR,62019000,1,e1,u11,202201,1142,2,1.0,01,2022,1142,1142,1142,0,0,0,0,0,0,1142,0,0,0,0,0,0,0
AM,FR,62102000,1,e1,u11,202201,1142,2,0.0,01,2022,1142,1142,1142,0,0,0,0,0,0,1142,0,0,0,0,0,0,0
AM,GE,76071119,1,e1,u11,202201,77523,23045,0.0,01,2022,77523,77523,77523,0,0,0,0,0,0,77523,0,0,0,0,0,0,0
AM,IT,61102099,1,e1,u11,202201,1067,11,19.0,01,2022,1067,1067,1067,0,0,0,0,0,0,1067,0,0,0,0,0,0,0
AM,IT,61113090,1,e1,u11,202201,2016,6,0.0,01,2022,2016,2016,2016,0,0,0,0,0,0,2016,0,0,0,0,0,0,0
AM,IT,62012000,1,e1,u11,202201,36644,117,180.0,01,2022,36644,36644,36644,0,0,0,0,0,0,36644,0,0,0,0,0,0,0
AM,IT,62013090,1,e1,u11,202201,46057,92,204.0,01,2022,46057,46057,46057,0,0,0,0,0,0,46057,0,0,0,0,0,0,0
AM,IT,62014010,1,e1,u11,202201,93848,211,456.0,01,2022,93848,93848,93848,0,0,0,0,0,0,93848,0,0,0,0,0,0,0
AM,IT,62014090,1,e1,u11,202201,108445,268,609.0,01,2022,108445,108445,108445,0,0,0,0,0,0,108445,0,0,0,0,0,0,0
AM,IT,62019000,1,e1,u11,202201,356863,989,1253.0,01,2022,356863,356863,356863,0,0,0,0,0,0,356863,0,0,0,0,0,0,0
AM,IT,62022000,1,e1,u11,202201,17184,23,90.0,01,2022,17184,17184,17184,0,0,0,0,0,0,17184,0,0,0,0,0,0,0
AM,IT,62024010,1,e1,u11,202201,242587,23692,1361.0,01,2022,242587,242587,242587,0,0,0,0,0,0,242587,0,0,0,0,0,0,0
AM,IT,62024090,1,e1,u11,202201,143057,394,460.0,01,2022,143057,143057,143057,0,0,0,0,0,0,143057,0,0,0,0,0,0,0
AM,IT,62029000,1,e1,u11,202201,256030,1713,1337.0,01,2022,256030,256030,256030,0,0,0,0,0,0,256030,0,0,0,0,0,0,0
AM,IT,62093000,1,e1,u11,202201,63617,184,0.0,01,2022,63617,63617,63617,0,0,0,0,0,0,63617,0,0,0,0,0,0,0
AM,IT,62099090,1,e1,u11,202201,7039,303,0.0,01,2022,7039,7039,7039,0,0,0,0,0,0,7039,0,0,0,0,0,0,0
AM,IT,62105000,1,e1,u11,202201,1908,6,0.0,01,2022,1908,1908,1908,0,0,0,0,0,0,1908,0,0,0,0,0,0,0
AM,IT,62112000,1,e1,u11,202201,2172,10,10.0,01,2022,2172,2172,2172,0,0,0,0,0,0,2172,0,0,0,0,0,0,0
AM,IT,64039996,1,e1,u11,202201,5112,22,36.0,01,2022,5112,5112,5112,0,0,0,0,0,0,5112,0,0,0,0,0,0,0
AM,US,85371098,1,e1,u11,202201,1610,4,0.0,01,2022,1610,1610,1610,0,0,0,0,0,0,1610,0,0,0,0,0,0,0
AO,AO,25010010,1,e1,u10,202201,3330,885,0.0,01,2022,3330,3330,3330,0,0,0,0,0,3330,0,0,0,0,0,0,0,0
AO,AO,25059000,1,e1,u10,202201,8674,2007,0.0,01,2022,8674,8674,8674,0,0,0,0,0,8674,0,0,0,0,0,0,0,0
AO,AO,73042300,1,e1,u10,202201,984,2000,0.0,01,2022,984,984,984,0,0,0,0,0,984,0,0,0,0,0,0,0,0
AO,AO,73269098,1,e2,u11,202201,7572,907,0.0,01,2022,7572,7572,0,7572,0,0,0,0,0,7572,0,0,0,0,0,7572,0
AO,AO,84314300,1,e1,u10,202201,9097,394,0.0,01,2022,9097,9097,9097,0,0,0,0,0,9097,0,0,0,0,0,0,0,0
AO,AO,84433210,1,e1,u10,202201,1513,112,20.0,01,2022,1513,1513,1513,0,0,0,0,0,1513,0,0,0,0,0,0,0,0
AO,AO,84717030,1,e1,u10,202201,1083,5,6.0,01,2022,1083,1083,1083,0,0,0,0,0,1083,0,0,0,0,0,0,0,0
AO,AO,84818099,1,e2,u11,202201,1604,113,0.0,01,2022,1604,1604,0,1604,0,0,0,0,0,1604,0,0,0,0,0,1604,0
AO,AO,84834029,1,e1,u10,202201,26895,158,0.0,01,2022,26895,26895,26895,0,0,0,0,0,26895,0,0,0,0,0,0,0,0
AO,AO,90262080,2,e1,u10,202201,3670,40,4.0,01,2022,3670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AO,AO,90279000,1,e1,u10,202201,963,7,0.0,01,2022,963,963,963,0,0,0,0,0,963,0,0,0,0,0,0,0,0
AO,AO,90318080,2,e1,u10,202201,1388,3,0.0,01,2022,1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AO,AO,94036010,1,e1,u10,202201,2524,2070,0.0,01,2022,2524,2524,2524,0,0,0,0,0,2524,0,0,0,0,0,0,0,0
AO,AO,94036090,1,e1,u10,202201,21097,1764,0.0,01,2022,21097,21097,21097,0,0,0,0,0,21097,0,0,0,0,0,0,0,0
AO,BE,68029310,1,e1,u10,202201,893,571,0.0,01,2022,893,893,893,0,0,0,0,0,893,0,0,0,0,0,0,0,0
AO,US,73181900,2,e1,u10,202201,18732,11,0.0,01,2022,18732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AQ,US,88073000,2,e1,u10,202201,1800,0,0.0,01,2022,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,AE,94036010,1,e1,u10,202201,10956,756,0.0,01,2022,10956,10956,10956,0,0,0,0,0,10956,0,0,0,0,0,0,0,0
AR,AR,01012100,1,e1,u10,202201,18679,2400,6.0,01,2022,18679,18679,18679,0,0,0,0,0,18679,0,0,0,0,0,0,0,0
AR,AR,01012990,1,e1,u11,202201,82637,7150,16.0,01,2022,82637,82637,82637,0,0,0,0,0,0,82637,0,0,0,0,0,0,0
AR,AR,02013000,1,e1,u11,202201,162402,19760,0.0,01,2022,162402,162402,162402,0,0,0,0,0,0,162402,0,0,0,0,0,0,0
AR,AR,02023090,1,e1,u11,202201,259133,36372,0.0,01,2022,259133,259133,259133,0,0,0,0,0,0,259133,0,0,0,0,0,0,0
AR,AR,02071210,1,e1,u11,202201,133547,125023,0.0,01,2022,133547,133547,133547,0,0,0,0,0,0,133547,0,0,0,0,0,0,0
AR,AR,02071290,1,e1,u11,202201,303367,206931,0.0,01,2022,303367,303367,303367,0,0,0,0,0,0,303367,0,0,0,0,0,0,0
AR,AR,02071410,1,e1,u11,202201,163428,75000,0.0,01,2022,163428,163428,163428,0,0,0,0,0,0,163428,0,0,0,0,0,0,0
AR,AR,03036612,1,e1,u11,202201,51723,24863,0.0,01,2022,51723,51723,51723,0,0,0,0,0,0,51723,0,0,0,0,0,0,0
AR,AR,03038990,1,e1,u11,202201,118645,65092,0.0,01,2022,118645,118645,118645,0,0,0,0,0,0,118645,0,0,0,0,0,0,0
AR,AR,03061799,1,e1,u11,202201,66130,7560,0.0,01,2022,66130,66130,66130,0,0,0,0,0,0,66130,0,0,0,0,0,0,0
AR,AR,07099390,1,e1,u11,202201,11013,25200,0.0,01,2022,11013,11013,11013,0,0,0,0,0,0,11013,0,0,0,0,0,0,0
AR,AR,07132000,1,e1,u10,202201,524579,849780,0.0,01,2022,524579,524579,524579,0,0,0,0,0,524579,0,0,0,0,0,0,0,0
AR,AR,07133100,1,e1,u10,202201,335721,366000,0.0,01,2022,335721,335721,335721,0,0,0,0,0,335721,0,0,0,0,0,0,0,0
AR,AR,07133390,1,e1,u10,202201,194324,180850,0.0,01,2022,194324,194324,194324,0,0,0,0,0,194324,0,0,0,0,0,0,0,0
AR,AR,08092900,1,e1,u11,202201,46826,15000,0.0,01,2022,46826,46826,46826,0,0,0,0,0,0,46826,0,0,0,0,0,0,0
AR,AR,09024000,1,e1,u10,202201,175778,146700,0.0,01,2022,175778,175778,175778,0,0,0,0,0,175778,0,0,0,0,0,0,0,0
AR,AR,09092100,1,e1,u10,202201,29927,40000,0.0,01,2022,29927,29927,29927,0,0,0,0,0,29927,0,0,0,0,0,0,0,0
AR,AR,10051090,1,e1,u10,202201,31728,52420,0.0,01,2022,31728,31728,31728,0,0,0,0,0,31728,0,0,0,0,0,0,0,0
AR,AR,10059000,1,e1,u10,202201,217860,350972,0.0,01,2022,217860,217860,217860,0,0,0,0,0,217860,0,0,0,0,0,0,0,0
AR,AR,10062017,1,e1,u11,202201,337507,693680,0.0,01,2022,337507,337507,337507,0,0,0,0,0,0,337507,0,0,0,0,0,0,0
AR,AR,10062098,1,e1,u11,202201,89479,124960,0.0,01,2022,89479,89479,89479,0,0,0,0,0,0,89479,0,0,0,0,0,0,0
AR,AR,10063098,1,e1,u10,202201,58076,109200,0.0,01,2022,58076,58076,58076,0,0,0,0,0,58076,0,0,0,0,0,0,0,0
AR,AR,10063098,1,e1,u11,202201,5621,5614,0.0,01,2022,5621,5621,5621,0,0,0,0,0,0,5621,0,0,0,0,0,0,0
AR,AR,12024100,1,e1,u10,202201,43610,36320,0.0,01,2022,43610,43610,43610,0,0,0,0,0,43610,0,0,0,0,0,0,0,0
AR,AR,12024200,1,e1,u10,202201,5283643,5156418,0.0,01,2022,5283643,5283643,5283643,0,0,0,0,0,5283643,0,0,0,0,0,0,0,0
AR,AR,12060099,1,e1,u10,202201,42779,43464,0.0,01,2022,42779,42779,42779,0,0,0,0,0,42779,0,0,0,0,0,0,0,0
AR,AR,20081191,1,e1,u11,202201,118300,94060,0.0,01,2022,118300,118300,118300,0,0,0,0,0,0,118300,0,0,0,0,0,0,0
AR,AR,20093939,1,e1,u11,202201,129529,95000,0.0,01,2022,129529,129529,129529,0,0,0,0,0,0,129529,0,0,0,0,0,0,0
AR,AR,22030001,1,e1,u10,202201,15956,14394,14394.0,01,2022,15956,15956,15956,0,0,0,0,0,15956,0,0,0,0,0,0,0,0
AR,AR,22041098,1,e1,u11,202201,117444,33623,33623.0,01,2022,117444,117444,117444,0,0,0,0,0,0,117444,0,0,0,0,0,0,0
AR,AR,22042184,1,e1,u11,202201,9027,1890,1890.0,01,2022,9027,9027,9027,0,0,0,0,0,0,9027,0,0,0,0,0,0,0
AR,AR,22042193,1,e1,u11,202201,1419,450,450.0,01,2022,1419,1419,1419,0,0,0,0,0,0,1419,0,0,0,0,0,0,0
AR,AR,22042194,1,e1,u11,202201,12734,4040,4039.0,01,2022,12734,12734,12734,0,0,0,0,0,0,12734,0,0,0,0,0,0,0
AR,AR,22042195,1,e1,u11,202201,658971,234627,234624.0,01,2022,658971,658971,658971,0,0,0,0,0,0,658971,0,0,0,0,0,0,0
AR,AR,22042196,1,e1,u11,202201,5936217,1804524,1801272.0,01,2022,5936217,5936217,5936217,0,0,0,0,0,0,5936217,0,0,0,0,0,0,0
AR,AR,22042197,1,e1,u11,202201,206225,93239,93010.0,01,2022,206225,206225,206225,0,0,0,0,0,0,206225,0,0,0,0,0,0,0
AR,AR,22042198,1,e1,u11,202201,3029357,1216179,1216157.0,01,2022,3029357,3029357,3029357,0,0,0,0,0,0,3029357,0,0,0,0,0,0,0
AR,AR,22042995,1,e1,u11,202201,29440,24000,24000.0,01,2022,29440,29440,29440,0,0,0,0,0,0,29440,0,0,0,0,0,0,0
AR,AR,22042996,1,e1,u11,202201,2043004,1932994,1932993.0,01,2022,2043004,2043004,2043004,0,0,0,0,0,0,2043004,0,0,0,0,0,0,0
AR,AR,22042997,1,e1,u11,202201,74304,96000,96000.0,01,2022,74304,74304,74304,0,0,0,0,0,0,74304,0,0,0,0,0,0,0
AR,AR,22042998,1,e1,u11,202201,771746,895190,895189.0,01,2022,771746,771746,771746,0,0,0,0,0,0,771746,0,0,0,0,0,0,0
AR,AR,23040000,1,e1,u10,202201,14646519,37221875,0.0,01,2022,14646519,14646519,14646519,0,0,0,0,0,14646519,0,0,0,0,0,0,0,0
AR,AR,23080090,1,e1,u10,202201,2497162,12000000,0.0,01,2022,2497162,2497162,2497162,0,0,0,0,0,2497162,0,0,0,0,0,0,0,0
AR,AR,25081000,1,e1,u10,202201,17967,234000,0.0,01,2022,17967,17967,17967,0,0,0,0,0,17967,0,0,0,0,0,0,0,0
AR,AR,33011310,1,e1,u10,202201,396114,28800,0.0,01,2022,396114,396114,396114,0,0,0,0,0,396114,0,0,0,0,0,0,0,0
AR,AR,38122090,1,e1,u10,202201,29445,24000,0.0,01,2022,29445,29445,29445,0,0,0,0,0,29445,0,0,0,0,0,0,0,0
AR,AR,38151200,1,e1,u11,202201,11777,79,0.0,01,2022,11777,11777,11777,0,0,0,0,0,0,11777,0,0,0,0,0,0,0
AR,AR,38229000,1,e1,u10,202201,1296,3,0.0,01,2022,1296,1296,1296,0,0,0,0,0,1296,0,0,0,0,0,0,0,0
AR,AR,38231990,1,e1,u10,202201,107752,108180,0.0,01,2022,107752,107752,107752,0,0,0,0,0,107752,0,0,0,0,0,0,0,0
AR,AR,39269097,1,e1,u11,202201,1019,130,0.0,01,2022,1019,1019,1019,0,0,0,0,0,0,1019,0,0,0,0,0,0,0
AR,AR,40094200,1,e1,u11,202201,1135,33,0.0,01,2022,1135,1135,1135,0,0,0,0,0,0,1135,0,0,0,0,0,0,0
AR,AR,40111000,1,e1,u11,202201,56420,7341,787.0,01,2022,56420,56420,56420,0,0,0,0,0,0,56420,0,0,0,0,0,0,0
AR,AR,41041959,1,e1,u10,202201,82980,60550,10182.0,01,2022,82980,82980,82980,0,0,0,0,0,82980,0,0,0,0,0,0,0,0
AR,AR,41071291,1,e1,u10,202201,182900,16451,20105.0,01,2022,182900,182900,182900,0,0,0,0,0,182900,0,0,0,0,0,0,0,0
AR,AR,42010000,1,e1,u11,202201,15260,277,0.0,01,2022,15260,15260,15260,0,0,0,0,0,0,15260,0,0,0,0,0,0,0
AR,AR,42033000,1,e1,u11,202201,9997,379,0.0,01,2022,9997,9997,9997,0,0,0,0,0,0,9997,0,0,0,0,0,0,0
AR,AR,42034000,1,e1,u11,202201,2652,79,0.0,01,2022,2652,2652,2652,0,0,0,0,0,0,2652,0,0,0,0,0,0,0
AR,AR,44170000,1,e1,u10,202201,85296,68788,0.0,01,2022,85296,85296,85296,0,0,0,0,0,85296,0,0,0,0,0,0,0,0
AR,AR,49019900,1,e1,u10,202201,13908,350,0.0,01,2022,13908,13908,13908,0,0,0,0,0,13908,0,0,0,0,0,0,0,0
AR,AR,49119100,1,e1,u10,202201,1738,59,0.0,01,2022,1738,1738,1738,0,0,0,0,0,1738,0,0,0,0,0,0,0,0
AR,AR,49119900,1,e1,u10,202201,1045,45,0.0,01,2022,1045,1045,1045,0,0,0,0,0,1045,0,0,0,0,0,0,0,0
AR,AR,52042000,1,e1,u10,202201,1544,100,0.0,01,2022,1544,1544,1544,0,0,0,0,0,1544,0,0,0,0,0,0,0,0
AR,AR,54041900,1,e1,u10,202201,8716,144,0.0,01,2022,8716,8716,8716,0,0,0,0,0,8716,0,0,0,0,0,0,0,0
AR,AR,61099090,1,e1,u11,202201,3566,56,330.0,01,2022,3566,3566,3566,0,0,0,0,0,0,3566,0,0,0,0,0,0,0
AR,AR,61159500,1,e1,u11,202201,17840,941,8000.0,01,2022,17840,17840,17840,0,0,0,0,0,0,17840,0,0,0,0,0,0,0
AR,AR,62059080,1,e1,u11,202201,1862,60,376.0,01,2022,1862,1862,1862,0,0,0,0,0,0,1862,0,0,0,0,0,0,0
AR,AR,63090000,1,e1,u11,202201,900,324,0.0,01,2022,900,900,900,0,0,0,0,0,0,900,0,0,0,0,0,0,0
AR,AR,68030010,1,e1,u10,202201,32636,131138,0.0,01,2022,32636,32636,32636,0,0,0,0,0,32636,0,0,0,0,0,0,0,0
AR,AR,73042910,1,e1,u10,202201,64075,46310,0.0,01,2022,64075,64075,64075,0,0,0,0,0,64075,0,0,0,0,0,0,0,0
AR,AR,73042930,1,e1,u10,202201,206774,144860,0.0,01,2022,206774,206774,206774,0,0,0,0,0,206774,0,0,0,0,0,0,0,0
AR,AR,74032900,1,e1,u10,202201,1075,2,0.0,01,2022,1075,1075,1075,0,0,0,0,0,1075,0,0,0,0,0,0,0,0
AR,AR,76169990,1,e1,u11,202201,1370,26,0.0,01,2022,1370,1370,1370,0,0,0,0,0,0,1370,0,0,0,0,0,0,0
AR,AR,84129040,1,e1,u10,202201,24434,1507,0.0,01,2022,24434,24434,24434,0,0,0,0,0,24434,0,0,0,0,0,0,0,0
AR,AR,84129080,1,e1,u10,202201,4045,6,0.0,01,2022,4045,4045,4045,0,0,0,0,0,4045,0,0,0,0,0,0,0,0
AR,AR,84136039,1,e1,u10,202201,23142,1100,288.0,01,2022,23142,23142,23142,0,0,0,0,0,23142,0,0,0,0,0,0,0,0
AR,AR,84139200,1,e1,u10,202201,5430,125,0.0,01,2022,5430,5430,5430,0,0,0,0,0,5430,0,0,0,0,0,0,0,0
AR,AR,84818081,1,e1,u11,202201,143079,3164,0.0,01,2022,143079,143079,143079,0,0,0,0,0,0,143079,0,0,0,0,0,0,0
AR,AR,84819000,1,e1,u11,202201,129469,3542,0.0,01,2022,129469,129469,129469,0,0,0,0,0,0,129469,0,0,0,0,0,0,0
AR,AR,85189000,1,e1,u10,202201,943,12,0.0,01,2022,943,943,943,0,0,0,0,0,943,0,0,0,0,0,0,0,0
AR,AR,85234990,1,e1,u10,202201,2732,46,412.0,01,2022,2732,2732,2732,0,0,0,0,0,2732,0,0,0,0,0,0,0,0
AR,AR,88071000,1,e1,u10,202201,1826,2,0.0,01,2022,1826,1826,1826,0,0,0,0,0,1826,0,0,0,0,0,0,0,0
AR,AR,88072000,1,e1,u10,202201,7923,128,0.0,01,2022,7923,7923,7923,0,0,0,0,0,7923,0,0,0,0,0,0,0,0
AR,AR,90189084,1,e1,u10,202201,71775,525,0.0,01,2022,71775,71775,71775,0,0,0,0,0,71775,0,0,0,0,0,0,0,0
AR,AR,90319000,1,e1,u10,202201,11363,26,0.0,01,2022,11363,11363,11363,0,0,0,0,0,11363,0,0,0,0,0,0,0,0
AR,AR,94036010,1,e1,u10,202201,78500,4600,0.0,01,2022,78500,78500,78500,0,0,0,0,0,78500,0,0,0,0,0,0,0,0
AR,AR,94036090,1,e1,u10,202201,4700,709,0.0,01,2022,4700,4700,4700,0,0,0,0,0,4700,0,0,0,0,0,0,0,0
AR,AU,22042197,1,e1,u11,202201,43209,12600,12600.0,01,2022,43209,43209,43209,0,0,0,0,0,0,43209,0,0,0,0,0,0,0
AR,AU,22042998,1,e1,u11,202201,4505,3259,3259.0,01,2022,4505,4505,4505,0,0,0,0,0,0,4505,0,0,0,0,0,0,0
